iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
9800,0.234566241187,0.255125630089,0.251381270808,0.648,0.588,0.618,77.465833512
9900,0.23449088751,0.255796057754,0.251608482155,0.646666666667,0.588,0.617333333333,78.213713216
10000,0.234449413125,0.255880916217,0.251676832904,0.646333333333,0.588,0.617333333333,79.155970642
10100,0.234406568856,0.256644816191,0.251917525287,0.645333333333,0.584,0.618666666667,80.085082001
10200,0.234364806125,0.256674218617,0.251878688893,0.646666666667,0.584,0.619333333333,80.920774781
10300,0.234294073391,0.2567322641,0.252188708211,0.648333333333,0.59,0.618,81.625008103
10400,0.234198744633,0.256577146287,0.252183262753,0.647666666667,0.592,0.614666666667,82.347659974
10500,0.234185587337,0.256679998809,0.252142041415,0.647666666667,0.59,0.615333333333,83.177798181
10600,0.234176020853,0.256434013521,0.252054006587,0.647666666667,0.59,0.615333333333,84.018414205
10700,0.234084065319,0.256857716424,0.251791937253,0.648333333333,0.594,0.615333333333,84.835625611
10800,0.233945344562,0.257031358926,0.251707336581,0.649333333333,0.592,0.618,85.641777267
10900,0.233902789371,0.257256267718,0.251712222286,0.649333333333,0.594,0.617333333333,86.536026445
11000,0.233782241076,0.256740150029,0.251298751745,0.650333333333,0.594,0.618,87.425555816
11100,0.233733605325,0.256910057956,0.251179347049,0.65,0.594,0.618666666667,88.255928691
11200,0.23362272114,0.257173522373,0.250935489143,0.649,0.598,0.62,89.075538905
11300,0.233573822935,0.257468819013,0.251074781441,0.649,0.596,0.620666666667,89.928784643
11400,0.233453250426,0.25794896084,0.250753838746,0.647333333333,0.588,0.626,90.760254211
11500,0.233430450152,0.257957147181,0.250596618993,0.647,0.594,0.625333333333,91.536867917
11600,0.233418237454,0.258129138152,0.250647565839,0.646333333333,0.594,0.624666666667,92.229297195
11700,0.23338553288,0.257884345106,0.250897401425,0.647333333333,0.598,0.62,92.922238865
11800,0.233343030694,0.257910014982,0.250729658397,0.648333333333,0.594,0.620666666667,93.632822002
11900,0.233314042778,0.257685269345,0.250848684264,0.649,0.598,0.622666666667,94.443119439
12000,0.233155860334,0.257930553309,0.250709658118,0.65,0.59,0.622666666667,95.249856583
12100,0.233102111379,0.257781006316,0.25053015482,0.647666666667,0.598,0.622,96.1166158
12200,0.233038509311,0.257743502627,0.250707996734,0.648333333333,0.598,0.622,96.976904305
12300,0.233017127242,0.257856743555,0.250740129761,0.649,0.598,0.621333333333,97.775930241
12400,0.232996420979,0.25791327243,0.250736469469,0.649333333333,0.598,0.620666666667,98.641453299
12500,0.2329501419,0.258115320743,0.250787260893,0.65,0.596,0.618666666667,99.51690979
12600,0.232924830371,0.257650558911,0.250843945078,0.649666666667,0.596,0.61,100.218357136
12700,0.232905637968,0.25768578501,0.250873860529,0.649333333333,0.596,0.610666666667,100.931791437
12800,0.232798771805,0.257459796619,0.250702835924,0.650666666667,0.598,0.61,101.618725019
12900,0.23272116043,0.258089544113,0.25107098273,0.648666666667,0.598,0.612,102.325518728
13000,0.232668127538,0.257811760356,0.250776714796,0.649666666667,0.592,0.614666666667,103.086023799
13100,0.232639975588,0.256909444676,0.250520756159,0.649333333333,0.594,0.614,103.776398754
13200,0.23260259406,0.257164066964,0.250656341995,0.648666666667,0.594,0.614666666667,104.517392145
13300,0.232582035545,0.257181409017,0.250807357844,0.650333333333,0.598,0.614666666667,105.277730503
13400,0.232498223704,0.257166271979,0.250629086694,0.650333333333,0.59,0.615333333333,105.97510674
13500,0.232474348091,0.257244013495,0.250618185407,0.65,0.59,0.615333333333,106.675621354
13600,0.232380415431,0.257482405384,0.250725590782,0.649333333333,0.592,0.613333333333,107.378482226
13700,0.232267258169,0.257766898077,0.250893856221,0.647666666667,0.588,0.612,108.113307125
13800,0.232238803237,0.258076347217,0.250797787363,0.649333333333,0.59,0.616666666667,108.770523407
13900,0.232158651342,0.258300507172,0.251384114107,0.648666666667,0.59,0.615333333333,109.438038928
14000,0.232116548543,0.258547093306,0.251240123908,0.649333333333,0.592,0.615333333333,110.166769214
14010,0.23208979097,0.258306848802,0.251068327396,0.649666666667,0.592,0.615333333333,110.236206,optimal
0,0.453751860799,0.447401878336,0.450805334654,0.200333333333,0.206,0.209333333333,0.00547950200007
100,0.435924372102,0.429174057403,0.432518535504,0.2,0.232,0.209333333333,0.770902703
200,0.3973319378,0.392679381936,0.398439896032,0.31,0.32,0.309333333333,1.479081109
