iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
3800,0.327373707112,0.331779649217,0.323631776653,0.431666666667,0.396,0.435333333333,583.026068904
3900,0.324771690742,0.329834045723,0.324438925712,0.418666666667,0.418,0.414666666667,598.272580515
4000,0.333513792093,0.341414851683,0.333607347878,0.423666666667,0.404,0.436,613.443123387
4100,0.33791573079,0.348927330748,0.337707483301,0.451333333333,0.416,0.466,628.581560417
4200,0.33420133267,0.340182377539,0.331724161416,0.461333333333,0.43,0.457333333333,643.622041964
4300,0.330027152335,0.332936151549,0.327099827285,0.368666666667,0.358,0.381333333333,658.736108833
4400,0.323014693025,0.325259970449,0.32051789595,0.411,0.408,0.414,673.986170857
4500,0.326969172998,0.327193454444,0.326232909654,0.429333333333,0.43,0.431333333333,688.92447135
4600,0.31569434347,0.319248875908,0.317606853575,0.462666666667,0.46,0.463333333333,704.130656269
4700,0.311802035548,0.318220406943,0.314614404995,0.468333333333,0.456,0.455333333333,719.19370847
4800,0.312287824418,0.319382697027,0.317280781531,0.463666666667,0.45,0.46,734.249824182
4900,0.312746612571,0.316317283453,0.317995879687,0.483333333333,0.476,0.469333333333,749.662638077
5000,0.314402116458,0.316827162204,0.318246183371,0.476333333333,0.468,0.471333333333,765.004272963
5100,0.316085740793,0.319543429492,0.322061138477,0.470666666667,0.454,0.46,780.627403729
5200,0.315533225897,0.320257097293,0.321217027562,0.461666666667,0.444,0.452,795.911815156
5300,0.314636401488,0.317220479982,0.321579291683,0.463,0.47,0.458,811.299654066
5400,0.312892618538,0.320492362555,0.318177291077,0.473333333333,0.458,0.466,826.6502126
5500,0.311642958412,0.314239078888,0.31785844297,0.470333333333,0.466,0.458,841.857286015
5600,0.316040660703,0.317367910254,0.322408572606,0.457,0.446,0.455333333333,856.951110737
5700,0.315757755101,0.31635627532,0.321076621619,0.486333333333,0.484,0.479333333333,871.83424564
5800,0.312210752952,0.311275409121,0.319308772294,0.471,0.462,0.452,886.5306686
5900,0.313179449012,0.317053978965,0.320947981107,0.478,0.46,0.464666666667,902.011776377
6000,0.3171786459,0.323659567611,0.326067255391,0.481,0.452,0.463333333333,917.136928681
6100,0.314831290096,0.32288870998,0.322038160309,0.463333333333,0.444,0.447333333333,932.671982483
6200,0.318613967634,0.32409407494,0.330740547991,0.482,0.464,0.459333333333,947.833201915
6300,0.311094979225,0.314332654348,0.323338411999,0.469333333333,0.472,0.442666666667,963.325887352
6400,0.313812190768,0.320031397594,0.324856643073,0.487,0.51,0.456666666667,978.804928167
6500,0.326921604454,0.330318039514,0.338549628453,0.485,0.506,0.47,994.099975836
6600,0.316640571733,0.326226080044,0.326271193313,0.474,0.454,0.464666666667,1010.0478455
6700,0.311247413804,0.319050013694,0.321607497283,0.484666666667,0.456,0.461333333333,1025.29462655
