iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1800,0.347899328472,0.349223622378,0.350213108788,0.401333333333,0.394,0.396,213.990108555
1900,0.336565771686,0.335735193728,0.339803078575,0.436666666667,0.426,0.425333333333,225.856617889
2000,0.347057364613,0.346378478039,0.351256936653,0.369,0.374,0.372666666667,237.701760467
2100,0.339340674575,0.332508480338,0.343883969063,0.426,0.43,0.414,249.672287042
2200,0.335012655269,0.328864717556,0.340850691631,0.439666666667,0.442,0.421333333333,261.711313172
2300,0.328645818546,0.328160230691,0.332454192297,0.459333333333,0.474,0.462,273.597174154
2400,0.337949568926,0.331639713382,0.33898098328,0.382333333333,0.396,0.38,285.523712935
2500,0.321693573283,0.316330157954,0.327533956101,0.483666666667,0.504,0.48,297.196924743
2600,0.317255460881,0.307877903975,0.323569967966,0.469,0.478,0.449333333333,308.542922196
2700,0.325637537982,0.316099950879,0.332512583798,0.456666666667,0.468,0.430666666667,320.159203805
2800,0.319391500467,0.310994943307,0.325290639975,0.477333333333,0.494,0.448,331.619111522
2900,0.320855508276,0.314742933794,0.325473303263,0.426333333333,0.448,0.414666666667,343.465160892
3000,0.321359777826,0.317294789172,0.328071010168,0.451,0.454,0.427333333333,355.422359527
3100,0.320572662184,0.318783569086,0.326246888043,0.450333333333,0.456,0.426666666667,367.443798759
3200,0.327961419266,0.327165623501,0.33250053552,0.435,0.432,0.422,379.665956955
3300,0.330504386462,0.330537302939,0.336551601024,0.450333333333,0.452,0.435333333333,391.521182237
3400,0.346531058243,0.34998391071,0.354048399602,0.413333333333,0.41,0.394,403.308773637
3500,0.329922628958,0.323834622857,0.33968199322,0.461,0.472,0.431333333333,415.054703853
3600,0.335838890625,0.330451876412,0.342663544541,0.452333333333,0.462,0.442666666667,427.010663617
3700,0.339122737847,0.335927833003,0.344765732574,0.431333333333,0.44,0.435333333333,438.92385286
3800,0.336372666736,0.334114262466,0.340736956064,0.452666666667,0.456,0.436666666667,450.799137645
3900,0.338924077028,0.337149674742,0.339722829812,0.459333333333,0.472,0.444,462.808651804
4000,0.334240969345,0.330975344376,0.335422691822,0.467666666667,0.478,0.46,474.584970465
4100,0.33377483848,0.334831993078,0.340007902038,0.435333333333,0.434,0.408,486.178483999
4200,0.333117021817,0.333008923167,0.333428073795,0.463,0.46,0.46,498.704123584
